"ko","mean_est","shape","rate","method","prop_positive"
"K09568",1.96093923925616,0.914430044717177,0.0269032198687225,"zero_inflated_gamma",0.0576923076923077
"K09569",3.1630447679757,2.63462794571079,0.256289370524845,"zero_inflated_gamma",0.307692307692308
"K09571",0,-1,-1,"zero",0
"K09578",1.7234102534065,0.881489598737474,0.0229510184113075,"zero_inflated_gamma",0.0448717948717949
"K09580",2.06101809407176,2.81587104591585,0.113854371860171,"zero_inflated_gamma",0.0833333333333333
"K09584",0,-1,-1,"zero",0
"K09591",1.03060562935088,2.24642265893642,0.139725078531371,"zero_inflated_gamma",0.0641025641025641
"K09607",82.451368332748,0.458918747624127,0.00453123988977088,"zero_inflated_gamma",0.814102564102564
"K09612",24.3575321399154,0.817947888577354,0.0254009383452741,"zero_inflated_gamma",0.756410256410256
"K09620",0,-1,-1,"zero",0
"K09633",0,-1,-1,"zero",0
"K09647",0.993304749833563,2.44557269452619,0.110476906821627,"zero_inflated_gamma",0.0448717948717949
"K09649",1.16102022414119,1.91562464578423,0.158648982721642,"zero_inflated_gamma",0.0961538461538462
"K09650",107.904822735461,2.2680221771558,0.0202103159031539,"zero_inflated_gamma",0.961538461538462
"K09651",0,-1,-1,"zero",0
"K09655",0.262329938992468,1.01595608761942,0.0993030234858314,"zero_inflated_gamma",0.0256410256410256
"K09656",1.68987580363964,1.70189008030088,0.135572441027545,"zero_inflated_gamma",0.134615384615385
"K09662",0,-1,-1,"zero",0
"K09667",0.344624824484119,3.62102853346512,0.33676798244457,"zero_inflated_gamma",0.032051282051282
"K09668",0,-1,-1,"zero",0
"K09669",0.668226158498583,1.18507607851621,0.113683689755856,"zero_inflated_gamma",0.0641025641025641
"K09680",68.1148461434707,1.45071462334092,0.0199328072083421,"zero_inflated_gamma",0.935897435897436
"K09681",179.398556941562,5.45894362433748,0.030234080409817,"zero_inflated_gamma",0.993589743589744
"K09682",1.83648969456111,2.0742202984369,0.144801073523221,"zero_inflated_gamma",0.128205128205128
"K09683",5.8827790676541,1.81086330369912,0.0927419854554264,"zero_inflated_gamma",0.301282051282051
"K09684",171.704613836529,4.05212969300037,0.0235994223012446,"gamma_mle",1
"K09685",13.9834469300864,1.67292962184351,0.078990717542859,"zero_inflated_gamma",0.66025641025641
"K09688",6.29992882233406,2.07261767823302,0.132861608655103,"zero_inflated_gamma",0.403846153846154
"K09689",3.01654008644021,2.19766300599793,0.214825202560688,"zero_inflated_gamma",0.294871794871795
"K09690",158.665319986217,2.44564781217929,0.0153150706331108,"zero_inflated_gamma",0.993589743589744
"K09691",159.313684572001,1.65598105382205,0.0103278371539572,"zero_inflated_gamma",0.993589743589744
"K09692",68.2023867280774,2.28333895555952,0.0330496554056552,"zero_inflated_gamma",0.987179487179487
"K09693",88.4861420617152,2.33417129163363,0.0262098516345221,"zero_inflated_gamma",0.993589743589744
"K09694",0.211247723542664,10.391296417839,0.945963440782936,"zero_inflated_gamma",0.0192307692307692
"K09695",0.085447003388324,28.749532903478,4.3135948664896,"zero_inflated_gamma",0.0128205128205128
"K09696",15.4648485041686,1.38507300022728,0.070042594679824,"zero_inflated_gamma",0.782051282051282
"K09697",15.9076119234216,1.53715594327389,0.0706143871026116,"zero_inflated_gamma",0.730769230769231
"K09698",13.7175168128016,1.1717174383774,0.0563975215234233,"zero_inflated_gamma",0.66025641025641
"K09699",1.62837433360343,1.30932907529501,0.0618516388388788,"zero_inflated_gamma",0.0769230769230769
"K09701",0.603190736061353,0.860099199682817,0.0365619435353025,"zero_inflated_gamma",0.0256410256410256
"K09702",42.9392671473425,1.57887450005122,0.0318201448869386,"zero_inflated_gamma",0.865384615384615
"K09703",31.9135558467156,1.46845583412738,0.0433589172876436,"zero_inflated_gamma",0.942307692307692
"K09704",172.787982607898,3.2524101985603,0.01882312733485,"gamma_mle",1
"K09705",103.375027895372,2.99576303152736,0.0286080291670407,"zero_inflated_gamma",0.987179487179487
"K09706",108.207263220028,2.03463257527003,0.0180799090375578,"zero_inflated_gamma",0.961538461538462
"K09707",17.2641611749886,1.39107643253522,0.0433870576385532,"zero_inflated_gamma",0.538461538461538
"K09709",0,-1,-1,"zero",0
"K09710",546.635074900064,20.0490557602589,0.0366772215703946,"gamma_mle",1
"K09711",0.467052495028605,1.3667588360367,0.0375173013022539,"zero_inflated_gamma",0.0128205128205128
"K09712",2.37792064564409,1.55770548457498,0.0587883713466695,"zero_inflated_gamma",0.0897435897435897
"K09716",0.305456788357928,5.22589218046221,0.548347755327392,"zero_inflated_gamma",0.032051282051282
"K09717",0.246310403168694,4.14296349076402,0.21564219726391,"zero_inflated_gamma",0.0128205128205128
"K09720",0,-1,-1,"zero",0
"K09721",0,-1,-1,"zero",0
"K09722",0.771190785507264,2.12165482919776,0.0529065636861981,"zero_inflated_gamma",0.0192307692307692
"K09723",0.356511925496117,2.62059951216726,0.235598217341652,"zero_inflated_gamma",0.032051282051282
"K09724",0.261854703180031,3.83823697192231,0.18792164398462,"zero_inflated_gamma",0.0128205128205128
"K09725",0.437687614160951,5.04764356571189,0.369632227151574,"zero_inflated_gamma",0.032051282051282
"K09726",2.2524380794217,1.98664222841251,0.11873028169528,"zero_inflated_gamma",0.134615384615385
"K09728",0.445542880792848,6.48336213119116,0.186558984345234,"zero_inflated_gamma",0.0128205128205128
"K09729",9.93928564560685,1.70405810276612,0.108802737626508,"zero_inflated_gamma",0.634615384615385
"K09730",0,-1,-1,"zero",0
"K09733",0,-1,-1,"zero",0
"K09735",0.58138037411066,3.92859124161432,0.216581762227168,"zero_inflated_gamma",0.032051282051282
"K09736",0,-1,-1,"zero",0
"K09737",0,-1,-1,"zero",0
"K09738",0,-1,-1,"zero",0
"K09739",0.0991294467292575,13.6487912393037,1.76521214272399,"zero_inflated_gamma",0.0128205128205128
"K09740",10.7597977128734,1.68583977904663,0.0974225126950889,"zero_inflated_gamma",0.621794871794872
"K09741",0,-1,-1,"zero",0
"K09744",0,-1,-1,"zero",0
"K09746",0.286634744060701,1.38721005991903,0.0930700729401285,"zero_inflated_gamma",0.0192307692307692
"K09747",523.99740983848,13.2710099201929,0.0253264799997458,"gamma_mle",1
"K09748",489.952109869407,13.5958432338038,0.0277493309242563,"gamma_mle",1
"K09749",24.5436884806969,1.28102473752014,0.0408181125304353,"zero_inflated_gamma",0.782051282051282
"K09753",0,-1,-1,"zero",0
"K09758",55.5189428096062,1.57933385018072,0.026805597521027,"zero_inflated_gamma",0.942307692307692
"K09759",72.4787717683213,2.39591161396829,0.0330567358622857,"gamma_mle",1
"K09760",427.334819388732,16.8994310005852,0.0395461128694323,"gamma_mle",1
"K09761",516.636271337258,29.4183465536509,0.0569420851491992,"gamma_mle",1
"K09762",415.314711154808,15.2182734173442,0.0366427506866513,"gamma_mle",1
"K09764",3.79890318365974,1.95847683839962,0.132189088278848,"zero_inflated_gamma",0.256410256410256
"K09765",457.874232219422,20.5359063355663,0.0448505394942713,"gamma_mle",1
"K09766",11.3478606878262,1.65864729696726,0.0843253127986543,"zero_inflated_gamma",0.576923076923077
"K09767",46.9852430003593,2.00219145782963,0.0396084211146286,"zero_inflated_gamma",0.92948717948718
"K09768",297.63866009663,3.63250175741203,0.0122044016601631,"gamma_mle",1
"K09769",122.605399467358,2.78958767701683,0.0226067181116781,"zero_inflated_gamma",0.993589743589744
"K09770",28.1763867196223,1.72075737258308,0.0450202167546812,"zero_inflated_gamma",0.737179487179487
"K09771",5.21794833560026,1.17258332206834,0.0432156047170806,"zero_inflated_gamma",0.192307692307692
"K09772",404.768925543391,11.3016236360116,0.0279211740892399,"gamma_mle",1
"K09773",57.9307698912172,2.1355587708471,0.0361550577849949,"zero_inflated_gamma",0.980769230769231
"K09774",10.3124184428747,1.25499764732023,0.0569482845702336,"zero_inflated_gamma",0.467948717948718
"K09775",185.057385437133,3.43954419189786,0.0184672220653111,"zero_inflated_gamma",0.993589743589744
"K09777",356.763528968802,8.93236629843622,0.0248767231498291,"zero_inflated_gamma",0.993589743589744
"K09778",10.223222354347,1.19343945968706,0.0531307977455451,"zero_inflated_gamma",0.455128205128205
"K09779",337.126161065107,4.50388112378245,0.0132739923736546,"zero_inflated_gamma",0.993589743589744
"K09780",25.8572974640829,1.46613037110683,0.0348928218728401,"zero_inflated_gamma",0.615384615384615
"K09781",2.92869335050079,0.722268625078219,0.0426838922013335,"zero_inflated_gamma",0.173076923076923
"K09785",0.688491419340487,-1,-1,"mean_only",0.00641025641025641
"K09786",3.14751387710689,0.813016779647326,0.0496739289502739,"zero_inflated_gamma",0.192307692307692
"K09787",360.024978206621,7.68188448025032,0.0213370875501911,"gamma_mle",1
"K09788",0.196711834097283,-1,-1,"mean_only",0.00641025641025641
"K09789",58.0689643360024,1.95465884333026,0.0310716833234055,"zero_inflated_gamma",0.923076923076923
"K09790",158.47468405694,3.90759991233605,0.0241833816106472,"zero_inflated_gamma",0.980769230769231
"K09791",12.3684201003899,1.79843596486574,0.0549930952490302,"zero_inflated_gamma",0.378205128205128
"K09792",10.5346364374013,1.51014123003268,0.0872965377575727,"zero_inflated_gamma",0.608974358974359
"K09793",85.3197630599707,1.8164705676068,0.0204712982357776,"zero_inflated_gamma",0.961538461538462
"K09794",3.04030818791245,2.05844192211276,0.0998215356301598,"zero_inflated_gamma",0.147435897435897
"K09795",7.66362311429543,1.73252938895583,0.184045665724477,"zero_inflated_gamma",0.814102564102564
"K09796",0.654407685709776,-1,-1,"mean_only",0.00641025641025641
"K09797",79.6689899288197,1.40534393063751,0.0168482571105381,"zero_inflated_gamma",0.955128205128205
"K09798",19.7519928011372,1.24881799487118,0.0539032898494146,"zero_inflated_gamma",0.852564102564103
"K09799",0.138823901406369,-1,-1,"mean_only",0.00641025641025641
"K09800",22.8754640499465,1.06068200866466,0.0433953851184986,"zero_inflated_gamma",0.935897435897436
"K09801",5.25891481379986,0.735681052594625,0.0170381500091149,"zero_inflated_gamma",0.121794871794872
"K09802",2.91113334584122,1.09859897965382,0.0338672964821848,"zero_inflated_gamma",0.0897435897435897
"K09803",117.963547976208,0.768542634981653,0.00609745208411549,"zero_inflated_gamma",0.935897435897436
"K09805",4.37721455087652,1.65146808273531,0.152366082507604,"zero_inflated_gamma",0.403846153846154
"K09806",36.8578233431497,1.6391659175294,0.0324992608897164,"zero_inflated_gamma",0.730769230769231
"K09807",124.826173798173,2.50723110376768,0.0198282703053906,"zero_inflated_gamma",0.987179487179487
"K09808",264.515798697595,2.74743634446426,0.0103866625660618,"gamma_mle",1
"K09809",435.279976981879,7.86692021897842,0.0180732416720053,"gamma_mle",1
"K09810",178.060486622098,3.79494821913308,0.0213126914967226,"gamma_mle",1
"K09811",566.310703972426,29.6279729903993,0.0523175224882239,"gamma_mle",1
"K09812",525.431223485881,31.5853125746201,0.0601131245400167,"gamma_mle",1
"K09814",6.83360556310659,0.824195991437825,0.031698583000425,"zero_inflated_gamma",0.262820512820513
"K09815",311.810846313094,8.32442111234104,0.0266970222837674,"gamma_mle",1
"K09816",335.602875097955,9.875017071159,0.0294247093928403,"gamma_mle",1
"K09817",347.316921369563,8.98613218433761,0.0258730042547392,"gamma_mle",1
"K09818",0.524564890926088,-1,-1,"mean_only",0.00641025641025641
"K09819",9.32949818585242,0.855512559102967,0.0311543988872977,"zero_inflated_gamma",0.33974358974359
"K09820",7.56615070237755,0.906169016240887,0.0460639178913677,"zero_inflated_gamma",0.384615384615385
"K09822",0,-1,-1,"zero",0
"K09823",4.42997853242543,0.900188994142576,0.0377750873078331,"zero_inflated_gamma",0.185897435897436
"K09824",11.4569826871118,0.962154677055969,0.0462965353534758,"zero_inflated_gamma",0.551282051282051
"K09825",494.233805092694,11.3576433471831,0.0229803045241977,"gamma_mle",1
"K09826",0,-1,-1,"zero",0
"K09834",0,-1,-1,"zero",0
"K09835",7.91547330886161,0.88160943728398,0.0307003409683296,"zero_inflated_gamma",0.275641025641026
"K09836",0,-1,-1,"zero",0
"K09838",0,-1,-1,"zero",0
"K09841",1.38049773560629,3.22715349463549,0.359642135017915,"zero_inflated_gamma",0.153846153846154
"K09842",0,-1,-1,"zero",0
"K09846",0.26225453686817,64.4049208357367,3.1484836187743,"zero_inflated_gamma",0.0128205128205128
"K09857",5.81985623470472,1.56421460863659,0.0999280646160521,"zero_inflated_gamma",0.371794871794872
"K09858",18.3501795036262,1.20910587610269,0.0439271225607996,"zero_inflated_gamma",0.666666666666667
"K09859",0.857925783904788,3.76836879616896,0.506817480405271,"zero_inflated_gamma",0.115384615384615
"K09860",0.579596431640541,5.25500798625392,0.464957294985204,"zero_inflated_gamma",0.0512820512820513
"K09861",143.810324235197,4.28323535851622,0.0295929985850144,"zero_inflated_gamma",0.993589743589744
"K09862",5.69346257855018,1.0845306977396,0.0366321184765325,"zero_inflated_gamma",0.192307692307692
"K09872",0.185136070830753,1.49816939617112,0.103746935239166,"zero_inflated_gamma",0.0128205128205128
"K09879",0.635570416857808,0.954613848704751,0.0288842245359645,"zero_inflated_gamma",0.0192307692307692
"K09880",0.581242650921558,0.850304453795468,0.0468880730532245,"zero_inflated_gamma",0.032051282051282
"K09881",5.16903198957256,1.51999611715006,0.139489134641735,"zero_inflated_gamma",0.474358974358974
"K09882",11.4908914109845,1.83882701891621,0.0851413731009303,"zero_inflated_gamma",0.532051282051282
"K09883",10.3962802693682,1.31793599090416,0.102391118198357,"zero_inflated_gamma",0.807692307692308
"K09886",1.46034392994228,2.34113216905772,0.092488703980148,"zero_inflated_gamma",0.0576923076923077
"K09888",305.080840196519,6.77508642455701,0.0222075120161358,"gamma_mle",1
"K09889",10.4870226265712,1.19931025570879,0.0601130268638207,"zero_inflated_gamma",0.525641025641026
"K09890",2.29857854576098,1.25071761535111,0.0592958420508108,"zero_inflated_gamma",0.108974358974359
"K09891",3.94211186656676,0.656485953339052,0.0234852169414967,"zero_inflated_gamma",0.141025641025641
"K09892",8.17551352914747,1.47073561734662,0.0588118913446966,"zero_inflated_gamma",0.326923076923077
"K09893",2.58008649955102,0.978596792985184,0.0364700352084005,"zero_inflated_gamma",0.0961538461538462
"K09894",4.26370568252448,0.878868917765987,0.0409613236781893,"zero_inflated_gamma",0.198717948717949
"K09895",3.49856820118362,0.902070935829828,0.0429733386134288,"zero_inflated_gamma",0.166666666666667
"K09896",2.82354404824391,1.8681225065871,0.0933058487859353,"zero_inflated_gamma",0.141025641025641
"K09897",4.77548299959107,0.830017213544832,0.0300821561784478,"zero_inflated_gamma",0.173076923076923
"K09898",4.00265821857172,0.901980365920812,0.0216678208836645,"zero_inflated_gamma",0.0961538461538462
"K09899",3.13058092929991,0.789390755327551,0.029094775298465,"zero_inflated_gamma",0.115384615384615
"K09900",2.63801032127508,0.861847573097432,0.0272253032947719,"zero_inflated_gamma",0.0833333333333333
"K09901",1.88345373320907,1.52324642904137,0.0725802817430306,"zero_inflated_gamma",0.0897435897435897
"K09902",2.43089058400179,0.915958108281805,0.0386460920867869,"zero_inflated_gamma",0.102564102564103
"K09903",597.250287181182,39.7549075857548,0.0665632289159447,"gamma_mle",1
"K09904",4.54279314034562,0.920495552263714,0.0194834290233455,"zero_inflated_gamma",0.0961538461538462
"K09906",2.78017147782893,1.10954577176834,0.0690737135180735,"zero_inflated_gamma",0.173076923076923
"K09907",2.45161575915539,1.10052206028271,0.0604283929361391,"zero_inflated_gamma",0.134615384615385
"K09908",4.80321687131291,0.78524432714307,0.0282951354574965,"zero_inflated_gamma",0.173076923076923
"K09909",2.54465475402761,0.74087057723177,0.0298613105568272,"zero_inflated_gamma",0.102564102564103
"K09910",4.54596586979301,0.921844803230528,0.0324972829120642,"zero_inflated_gamma",0.16025641025641
"K09911",1.90224814554457,1.2073110255718,0.0528896570968565,"zero_inflated_gamma",0.0833333333333333
"K09912",3.66244386264542,0.800519646004735,0.0336269641897406,"zero_inflated_gamma",0.153846153846154
"K09913",4.43796795213722,1.17559317283293,0.0322627881301306,"zero_inflated_gamma",0.121794871794872
"K09914",11.2927768895474,1.26034425316145,0.06581905862854,"zero_inflated_gamma",0.58974358974359
"K09915",2.47561336829043,0.973770806334063,0.0529503246754624,"zero_inflated_gamma",0.134615384615385
"K09916",1.17293027433473,1.27723481303073,0.0558423826328581,"zero_inflated_gamma",0.0512820512820513
"K09917",3.9709501194951,1.13945205697126,0.0275910536493037,"zero_inflated_gamma",0.0961538461538462
"K09918",2.63862997639326,1.45556362644316,0.0565780645284547,"zero_inflated_gamma",0.102564102564103
"K09919",0.202125921274272,-1,-1,"mean_only",0.00641025641025641
"K09920",4.31769349928915,0.873214150987447,0.0324103981084777,"zero_inflated_gamma",0.16025641025641
"K09921",5.16721567063427,0.990429069559972,0.0540623435630583,"zero_inflated_gamma",0.282051282051282
"K09922",100.365039090383,1.77405960318372,0.0165429899574259,"zero_inflated_gamma",0.935897435897436
"K09923",3.95186258470903,0.955375911989915,0.0402922205040967,"zero_inflated_gamma",0.166666666666667
"K09924",14.0557711926466,1.42634468764858,0.0513892527917222,"zero_inflated_gamma",0.506410256410256
"K09925",65.9534435648138,1.50843671763965,0.0218449617911578,"zero_inflated_gamma",0.955128205128205
"K09926",0,-1,-1,"zero",0
"K09927",3.50792808722221,0.830968423899765,0.0577022619266982,"zero_inflated_gamma",0.243589743589744
"K09928",6.46981990644057,0.90549117742633,0.0421662802516697,"zero_inflated_gamma",0.301282051282051
"K09930",0,-1,-1,"zero",0
"K09931",7.07451039043286,1.93627889786973,0.114040807008133,"zero_inflated_gamma",0.416666666666667
"K09932",1.92040933871003,0.865226121334006,0.0288809327199386,"zero_inflated_gamma",0.0641025641025641
"K09933",2.5463361727749,0.809913299797768,0.0367003915630709,"zero_inflated_gamma",0.115384615384615
"K09934",4.11056933179858,0.701393003264702,0.039376522025355,"zero_inflated_gamma",0.230769230769231
"K09935",89.1696748445591,2.26786034494476,0.0246179266348414,"zero_inflated_gamma",0.967948717948718
